18:48:35:331 | Início do arquivo de aquisição de dados
18:48:47:922 | 403|Ticks=0||1|-2|-11|19| 2 |
18:48:47:955 | 404|Ticks=0||1|1|-11|19| 2 |
18:48:47:986 | 405|Ticks=0||1|-1|-14|19| 2 |
18:48:48:13 | 406|Ticks=0||1|-5|-16|18| 2 |
18:48:48:44 | 407|Ticks=0||1|-3|-19|17| 2 |
18:48:48:76 | 408|Ticks=0||1|4|-18|13| 2 |
18:48:48:107 | 409|Ticks=0||1|4|-20|14| 2 |
18:48:48:138 | 410|Ticks=0||1|2|-20|16| 2 |
18:48:48:170 | 411|Ticks=0||1|1|-19|14| 2 |
18:48:48:195 | 412|Ticks=0||1|1|-19|14| 2 |
18:48:48:227 | 413|Ticks=0||1|-1|-18|16| 2 |
18:48:48:258 | 414|Ticks=0||1|-1|-18|17| 2 |
18:48:48:289 | 415|Ticks=0||1|0|-17|17| 2 |
